Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
1127,RightFinger1Proximal,0.04551416,0.2374691,0.02639451,0.4244301,0.220434,-0.1498596,-0.8653391
1127,RightFinger1Distal,0.05574812,0.2167286,0.04558968,-0.3976555,-0.196175,0.1929954,0.8752942
1127,RightFinger1Tip,0.07079774,0.1950595,0.06756572,-0.3976531,-0.1961745,0.1929961,0.8752952
1127,RightFinger2Metacarpal,0.01603435,0.2565439,0.001029559,0.1411894,-0.115979,0.227909,-0.9563856
1127,RightFinger2Proximal,0.02559853,0.2023016,0.00102965,0.4329027,-0.1278427,0.3406724,-0.8247395
1127,RightFinger2Medial,0.01671099,0.1646027,0.02543822,-0.4816241,0.1480589,-0.3323845,0.7972698
1127,RightFinger2Distal,0.01113523,0.1434335,0.04316127,0.5130826,-0.1612154,0.3262051,-0.7773979
1127,RightFinger2Tip,0.005643675,0.1241747,0.0621575,0.5130825,-0.1612155,0.3262053,-0.7773979
1127,RightFinger3Metacarpal,0.005447518,0.2553255,0.0010293,-0.1507602,0.1032324,-0.3103974,0.9328822
1127,RightFinger3Proximal,0.005447352,0.2016759,0.001029532,0.7465827,-0.2377699,0.2010218,-0.5879384
1127,RightFinger3Medial,-0.0003097999,0.1959337,0.04732078,-0.9392226,0.3091917,0.03666255,-0.1446333
1127,RightFinger3Distal,-2.243109E-05,0.2268852,0.04902767,0.7220477,-0.2434675,-0.1940808,0.6178226
1127,RightFinger3Tip,0.003381107,0.2416351,0.02314748,0.7220479,-0.2434675,-0.1940808,0.6178223
1127,RightFinger4Metacarpal,-0.005475219,0.2555699,0.001029293,-0.1591835,0.08970025,-0.3905211,0.90228
1127,RightFinger4Proximal,-0.01439718,0.2049723,0.001029403,0.7749689,-0.3584333,0.06888333,-0.515951
1127,RightFinger4Medial,-0.007014375,0.210799,0.04390988,-0.8925504,0.2824343,0.2311911,-0.2648331
1127,RightFinger4Distal,-0.008926324,0.2377236,0.03536712,0.592586,-0.1052186,-0.3494968,0.7180697
1127,RightFinger4Tip,-0.01367749,0.2397066,0.008287351,0.5925862,-0.1052188,-0.3494969,0.7180697
1127,RightFinger5Metacarpal,-0.01487593,0.2581211,0.001029155,-0.1663958,0.07548581,-0.467674,0.8648104
1127,RightFinger5Proximal,-0.0313516,0.212855,0.00102926,0.7096296,-0.4050952,0.01803277,-0.5761944
1127,RightFinger5Medial,-0.01897619,0.213642,0.03431689,-0.9129962,0.3373026,0.2250636,0.04486977
1127,RightFinger5Distal,-0.01812868,0.2350358,0.040652,0.8506894,-0.2149218,-0.3438541,0.3345186
1127,RightFinger5Tip,-0.02358078,0.2542064,0.02969575,0.8506894,-0.2149218,-0.3438541,0.3345186
1128,RightFinger1Metacarpal,0.02784925,0.26222,0.001029048,-0.3950705,-0.1955943,0.1975259,0.8755835
1128,RightFinger1Proximal,0.04551652,0.2374547,0.0263789,0.4241939,0.2204821,-0.1496983,-0.8654703
1128,RightFinger1Distal,0.05574919,0.2167024,0.04556223,-0.397436,-0.1962562,0.1928103,0.8754162
1128,RightFinger1Tip,0.07079581,0.195018,0.06752484,-0.3974335,-0.1962557,0.1928108,0.8754172
1128,RightFinger2Metacarpal,0.0160344,0.2565439,0.001029551,0.141114,-0.1160137,0.2277878,-0.9564213
1128,RightFinger2Proximal,0.02559875,0.2023015,0.00102965,0.4329344,-0.1279323,0.3404248,-0.8248111
1128,RightFinger2Medial,0.01672219,0.164607,0.02544909,-0.4816829,0.1481429,-0.3321277,0.7973254
1128,RightFinger2Distal,0.01115327,0.1434426,0.04317959,0.5131354,-0.1612856,0.3259469,-0.7774567
1128,RightFinger2Tip,0.005668393,0.124188,0.06218214,0.5131352,-0.1612858,0.3259471,-0.7774566
1128,RightFinger3Metacarpal,0.005447694,0.2553254,0.001029298,-0.150688,0.1032735,-0.3102798,0.9329282
1128,RightFinger3Proximal,0.005447465,0.201676,0.001029523,0.7464622,-0.2380712,0.2002271,-0.5882404
1128,RightFinger3Medial,-0.000241908,0.1959344,0.04732917,-0.9393524,0.308814,0.03744384,-0.1443966
1128,RightFinger3Distal,2.210399E-05,0.2268866,0.04902833,0.7222895,-0.2427369,-0.1945433,0.617682
1128,RightFinger3Tip,0.003378166,0.2416336,0.02314034,0.7222896,-0.2427369,-0.1945432,0.6176817
1128,RightFinger4Metacarpal,-0.005475114,0.2555699,0.001029277,-0.1591152,0.08974751,-0.3904079,0.9023361
1128,RightFinger4Proximal,-0.01439711,0.2049724,0.001029386,0.7748002,-0.3585151,0.06843844,-0.5162062
1128,RightFinger4Medial,-0.00698347,0.2107915,0.04390559,-0.8926323,0.2821396,0.2315455,-0.2645614
1128,RightFinger4Distal,-0.008911106,0.2377169,0.03536941,0.5928518,-0.1047987,-0.3496197,0.717852
1128,RightFinger4Tip,-0.01368375,0.2397069,0.008294,0.5928517,-0.1047987,-0.3496197,0.717852
1128,RightFinger5Metacarpal,-0.01487582,0.2581211,0.00102915,-0.1663319,0.0755389,-0.4675659,0.864876
1128,RightFinger5Proximal,-0.03135148,0.2128553,0.001029234,0.7095231,-0.4051263,0.01767819,-0.5763146
1128,RightFinger5Medial,-0.01896033,0.2136431,0.03431097,-0.9129631,0.3372078,0.2252333,0.04539431
1128,RightFinger5Distal,-0.01810869,0.2350316,0.04066292,0.8509356,-0.2148281,-0.3439308,0.333872
1128,RightFinger5Tip,-0.02356419,0.2542157,0.02973186,0.8509356,-0.2148281,-0.3439308,0.333872
1129,RightFinger1Metacarpal,0.0278489,0.2622198,0.001029065,-0.3952503,-0.1956857,0.1976399,0.8754565
1129,RightFinger1Proximal,0.04549534,0.2374603,0.02639904,0.4243042,0.2205331,-0.1499137,-0.8653661
1129,RightFinger1Distal,0.05571847,0.2167169,0.04559692,-0.3975311,-0.1962752,0.1930577,0.8753146
1129,RightFinger1Tip,0.07075693,0.1950439,0.06757667,-0.3975286,-0.1962747,0.1930583,0.8753157
1129,RightFinger2Metacarpal,0.01603452,0.2565438,0.00102956,0.1410026,-0.116061,0.2276507,-0.9564648
1129,RightFinger2Proximal,0.0255986,0.2023016,0.001029667,0.4329164,-0.1280071,0.3402089,-0.8248983
1129,RightFinger2Medial,0.01672886,0.1646105,0.02545699,-0.4817046,0.148219,-0.3319013,0.7973924
1129,RightFinger2Distal,0.01116379,0.1434502,0.04319384,0.5131497,-0.1613485,0.3257197,-0.7775296
1129,RightFinger2Tip,0.005683032,0.1241998,0.0622017,0.5131496,-0.1613485,0.3257199,-0.7775295
1129,RightFinger3Metacarpal,0.005447524,0.2553254,0.001029281,-0.1505812,0.1033304,-0.3101472,0.9329837
1129,RightFinger3Proximal,0.00544733,0.201676,0.001029528,0.7466541,-0.2378847,0.200375,-0.5880218
1129,RightFinger3Medial,-0.0002788162,0.1959627,0.04732814,-0.9393181,0.3087935,0.03721844,-0.1447219
1129,RightFinger3Distal,-9.247373E-07,0.2269158,0.04900799,0.7221225,-0.2428488,-0.1943277,0.6179011
1129,RightFinger3Tip,0.003381073,0.2416478,0.02311481,0.7221227,-0.2428489,-0.1943276,0.6179008
1129,RightFinger4Metacarpal,-0.005475376,0.2555698,0.00102931,-0.1590138,0.08981345,-0.3902804,0.9024028
1129,RightFinger4Proximal,-0.01439727,0.2049724,0.001029393,0.7745751,-0.3586973,0.06774016,-0.5165099
1129,RightFinger4Medial,-0.006934447,0.2107886,0.04389743,-0.8927239,0.2817222,0.23213,-0.2641854
1129,RightFinger4Distal,-0.008887189,0.2377148,0.03536835,0.593201,-0.1041571,-0.3498622,0.7175385
1129,RightFinger4Tip,-0.01369384,0.2397116,0.008299507,0.5932011,-0.1041571,-0.3498621,0.7175384
1129,RightFinger5Metacarpal,-0.01487602,0.2581212,0.001029148,-0.1662365,0.0756133,-0.4674449,0.8649535
1129,RightFinger5Proximal,-0.03135163,0.2128551,0.001029264,0.7094818,-0.4050986,0.01744346,-0.5763923
1129,RightFinger5Medial,-0.01895531,0.2136458,0.03430905,-0.9129567,0.3371416,0.2252643,0.04586552
1129,RightFinger5Distal,-0.01809821,0.2350295,0.04067653,0.8512167,-0.2148513,-0.3438715,0.3332012
1129,RightFinger5Tip,-0.02354854,0.2542297,0.02977091,0.8512167,-0.2148513,-0.3438715,0.3332012
1130,RightFinger1Metacarpal,0.027849,0.2622198,0.001029074,-0.3955684,-0.1957825,0.1978251,0.8752492
1130,RightFinger1Proximal,0.04546846,0.2374725,0.02642969,0.4245271,0.2205794,-0.1502406,-0.8651882
1130,RightFinger1Distal,0.05568031,0.2167442,0.04565007,-0.3977285,-0.1962694,0.1934328,0.8751432
1130,RightFinger1Tip,0.07070958,0.1950916,0.06765594,-0.3977262,-0.1962689,0.1934333,0.8751442
1130,RightFinger2Metacarpal,0.01603442,0.256544,0.001029571,0.1408914,-0.1161071,0.2275239,-0.9565055
1130,RightFinger2Proximal,0.02559869,0.2023016,0.001029643,0.432882,-0.1280672,0.3400303,-0.8249804
1130,RightFinger2Medial,0.01673319,0.1646136,0.02546285,-0.4817102,0.1482828,-0.3317128,0.7974555
1130,RightFinger2Distal,0.01117079,0.143457,0.04320488,0.5131482,-0.1614007,0.3255308,-0.7775987
1130,RightFinger2Tip,0.005692383,0.1242099,0.06221708,0.5131481,-0.1614008,0.325531,-0.7775987
1130,RightFinger3Metacarpal,0.005447565,0.2553254,0.001029293,-0.1504746,0.103386,-0.3100245,0.9330354
1130,RightFinger3Proximal,0.005447412,0.201676,0.001029497,0.7469363,-0.2375427,0.2008485,-0.5876402
1130,RightFinger3Medial,-0.0003492992,0.1959979,0.04732369,-0.9392276,0.3089052,0.03665308,-0.1452123
1130,RightFinger3Distal,-4.578792E-05,0.2269517,0.04898249,0.7218264,-0.2432539,-0.1938908,0.6182247
1130,RightFinger3Tip,0.003385997,0.241666,0.02308564,0.7218266,-0.2432539,-0.1938906,0.6182244
1130,RightFinger4Metacarpal,-0.00547529,0.2555699,0.001029294,-0.1589123,0.08987809,-0.3901627,0.902465
1130,RightFinger4Proximal,-0.01439719,0.2049725,0.001029386,0.7743563,-0.3588932,0.06703357,-0.5167934
1130,RightFinger4Medial,-0.006884647,0.2107882,0.04388883,-0.8928071,0.2813097,0.2327272,-0.2638176
1130,RightFinger4Distal,-0.008862836,0.2377142,0.0353662,0.5935377,-0.1035118,-0.3501185,0.7172285
1130,RightFinger4Tip,-0.01370417,0.2397176,0.008303946,0.5935379,-0.1035119,-0.3501185,0.7172284
1130,RightFinger5Metacarpal,-0.01487586,0.2581211,0.001029188,-0.1661412,0.07568667,-0.467333,0.8650258
1130,RightFinger5Proximal,-0.03135151,0.212855,0.001029275,0.7094693,-0.4050524,0.01728064,-0.5764449
1130,RightFinger5Medial,-0.01895488,0.2136491,0.03430875,-0.9129599,0.3370932,0.2252411,0.04626023
1130,RightFinger5Distal,-0.01809195,0.2350286,0.04068939,0.851476,-0.2149139,-0.34377,0.3326026
1130,RightFinger5Tip,-0.02353497,0.2542436,0.02980633,0.851476,-0.2149139,-0.34377,0.3326026
1131,RightFinger1Metacarpal,0.02784911,0.2622197,0.001029048,-0.395861,-0.1958716,0.197995,0.8750584
1131,RightFinger1Proximal,0.04544371,0.237484,0.02645784,0.424732,0.2206218,-0.1505406,-0.8650242
1131,RightFinger1Distal,0.05564487,0.2167695,0.04569883,-0.3979103,-0.196264,0.1937768,0.8749853
1131,RightFinger1Tip,0.07066581,0.1951354,0.06772879,-0.3979079,-0.1962635,0.1937774,0.8749864
1131,RightFinger2Metacarpal,0.01603444,0.2565441,0.001029533,0.1407891,-0.1161495,0.2274078,-0.9565428
1131,RightFinger2Proximal,0.02559861,0.2023015,0.001029663,0.4328502,-0.1281228,0.339866,-0.8250557
1131,RightFinger2Medial,0.016737,0.1646161,0.02546822,-0.4817147,0.1483416,-0.3315398,0.7975135
1131,RightFinger2Distal,0.01117698,0.1434628,0.04321502,0.5131465,-0.1614488,0.3253574,-0.7776622
1131,RightFinger2Tip,0.005701015,0.1242191,0.06223114,0.5131463,-0.161449,0.3253576,-0.7776621
1131,RightFinger3Metacarpal,0.005447576,0.2553254,0.001029291,-0.1503763,0.1034372,-0.3099118,0.9330825
1131,RightFinger3Proximal,0.005447555,0.2016759,0.001029513,0.7471945,-0.2372284,0.2012836,-0.5872891
1131,RightFinger3Medial,-0.0004142026,0.1960299,0.04731948,-0.939144,0.3090082,0.03613355,-0.1456622
1131,RightFinger3Distal,-8.695391E-05,0.2269849,0.04895885,0.7215543,-0.2436264,-0.193489,0.6185207
1131,RightFinger3Tip,0.003390388,0.2416826,0.02305886,0.7215548,-0.2436266,-0.193489,0.6185206
1131,RightFinger4Metacarpal,-0.005475343,0.2555699,0.001029252,-0.1588189,0.08993769,-0.3900546,0.9025218
1131,RightFinger4Proximal,-0.01439719,0.2049724,0.001029403,0.7741544,-0.3590735,0.06638417,-0.5170544
1131,RightFinger4Medial,-0.00683876,0.2107879,0.04388075,-0.8928831,0.2809308,0.2332761,-0.2634785
1131,RightFinger4Distal,-0.008840385,0.2377143,0.03536415,0.5938472,-0.102919,-0.350354,0.7169418
1131,RightFinger4Tip,-0.01371358,0.2397229,0.008308033,0.5938472,-0.102919,-0.350354,0.7169418
1131,RightFinger5Metacarpal,-0.01487589,0.2581211,0.00102914,-0.1660533,0.07575415,-0.4672304,0.8650919
1131,RightFinger5Proximal,-0.03135153,0.2128551,0.001029296,0.7094571,-0.4050098,0.01713134,-0.5764934
1131,RightFinger5Medial,-0.0189543,0.2136519,0.03430852,-0.912963,0.337049,0.2252196,0.04662321
1131,RightFinger5Distal,-0.0180862,0.2350278,0.04070128,0.8517138,-0.2149715,-0.3436765,0.332052
1131,RightFinger5Tip,-0.02352249,0.2542562,0.02983888,0.8517138,-0.2149715,-0.3436765,0.332052
1132,RightFinger1Metacarpal,0.02784894,0.2622198,0.001029049,-0.396196,-0.1959738,0.19819,0.8748398
1132,RightFinger1Proximal,0.04541526,0.2374969,0.02649008,0.4249669,0.2206705,-0.1508849,-0.8648368
1132,RightFinger1Distal,0.05560448,0.2167986,0.04575464,-0.3981186,-0.1962576,0.1941716,0.8748048
1132,RightFinger1Tip,0.07061573,0.195186,0.06781208,-0.3981162,-0.1962572,0.1941722,0.8748056
1132,RightFinger2Metacarpal,0.01603436,0.256544,0.001029538,0.1406721,-0.1161981,0.2272742,-0.9565861
1132,RightFinger2Proximal,0.02559853,0.2023016,0.001029663,0.432814,-0.1281862,0.3396779,-0.8251428
1132,RightFinger2Medial,0.01674158,0.164619,0.02547442,-0.4817204,0.1484088,-0.3313411,0.7975805
1132,RightFinger2Distal,0.01118411,0.1434697,0.04322667,0.5131447,-0.1615038,0.3251583,-0.7777354
1132,RightFinger2Tip,0.005710742,0.1242294,0.06224733,0.5131444,-0.1615038,0.3251585,-0.7777354
1132,RightFinger3Metacarpal,0.005447466,0.2553254,0.001029311,-0.1502639,0.1034957,-0.3097825,0.9331372
1132,RightFinger3Proximal,0.005447228,0.2016759,0.00102953,0.7474908,-0.236868,0.2017818,-0.5868869
1132,RightFinger3Medial,-0.000488499,0.1960671,0.04731454,-0.9390482,0.3091257,0.03553858,-0.1461783
1132,RightFinger3Distal,-0.0001341963,0.2270227,0.04893171,0.7212425,-0.2440526,-0.1930288,0.6188607
1132,RightFinger3Tip,0.003395607,0.2417018,0.02302811,0.7212427,-0.2440527,-0.1930288,0.6188606
1132,RightFinger4Metacarpal,-0.00547532,0.2555699,0.001029282,-0.1587121,0.0900059,-0.3899307,0.9025877
1132,RightFinger4Proximal,-0.01439715,0.2049725,0.001029384,0.7739231,-0.3592794,0.06563956,-0.5173527
1132,RightFinger4Medial,-0.006786476,0.2107875,0.04387159,-0.8929698,0.2804957,0.2339052,-0.2630907
1132,RightFinger4Distal,-0.008814678,0.2377139,0.03536179,0.5942011,-0.1022389,-0.3506241,0.7166145
1132,RightFinger4Tip,-0.01372457,0.239729,0.008312804,0.5942011,-0.1022389,-0.3506241,0.7166144
1132,RightFinger5Metacarpal,-0.01487595,0.2581211,0.001029143,-0.1659529,0.07583133,-0.4671127,0.8651683
1132,RightFinger5Proximal,-0.03135173,0.212855,0.001029275,0.7094443,-0.4049613,0.01695978,-0.5765491
1132,RightFinger5Medial,-0.0189539,0.2136554,0.03430825,-0.9129666,0.3369979,0.2251955,0.04703882
1132,RightFinger5Distal,-0.01808001,0.2350268,0.04071477,0.8519859,-0.2150369,-0.3435695,0.3314214
1132,RightFinger5Tip,-0.02350843,0.254271,0.0298762,0.8519859,-0.2150369,-0.3435695,0.3314214
1133,RightFinger1Metacarpal,0.02784896,0.2622198,0.001029043,-0.3964884,-0.1960629,0.1983603,0.8746487
1133,RightFinger1Proximal,0.04539049,0.2375082,0.02651822,0.4251716,0.2207124,-0.1511854,-0.8646726
1133,RightFinger1Distal,0.05556909,0.216824,0.04580347,-0.3983002,-0.1962518,0.1945163,0.8746468
1133,RightFinger1Tip,0.07057203,0.1952299,0.06788482,-0.3982978,-0.1962515,0.1945168,0.8746477
1133,RightFinger2Metacarpal,0.01603443,0.256544,0.001029528,0.1405696,-0.1162408,0.2271578,-0.9566236
1133,RightFinger2Proximal,0.02559867,0.2023015,0.001029688,0.4327822,-0.1282417,0.3395136,-0.8252184
1133,RightFinger2Medial,0.01674541,0.1646214,0.02547984,-0.4817251,0.1484676,-0.3311681,0.7976387
1133,RightFinger2Distal,0.01119054,0.1434755,0.04323685,0.5131427,-0.161552,0.3249848,-0.7777992
1133,RightFinger2Tip,0.005719449,0.1242387,0.06226138,0.5131426,-0.1615521,0.3249851,-0.7777992
1133,RightFinger3Metacarpal,0.005447496,0.2553255,0.00102927,-0.1501655,0.1035471,-0.3096699,0.9331847
1133,RightFinger3Proximal,0.005447397,0.2016758,0.001029525,0.7477487,-0.2365536,0.2022169,-0.5865356
1133,RightFinger3Medial,-0.0005532111,0.1960994,0.04731013,-0.9389635,0.3092284,0.03501889,-0.1466285
1133,RightFinger3Distal,-0.0001752573,0.2270559,0.048908,0.7209698,-0.244425,-0.192627,0.6191568
1133,RightFinger3Tip,0.003400253,0.2417184,0.02300129,0.72097,-0.244425,-0.1926269,0.6191567
1133,RightFinger4Metacarpal,-0.00547522,0.25557,0.001029284,-0.1586186,0.09006571,-0.3898227,0.9026449
1133,RightFinger4Proximal,-0.01439721,0.2049724,0.001029425,0.7737205,-0.3594594,0.06498909,-0.5176128
1133,RightFinger4Medial,-0.006740595,0.2107872,0.04386346,-0.8930447,0.2801158,0.2344548,-0.2627519
1133,RightFinger4Distal,-0.008792391,0.2377135,0.03535966,0.5945095,-0.101645,-0.35086,0.7163277
1133,RightFinger4Tip,-0.013734,0.2397344,0.008316883,0.5945095,-0.101645,-0.3508599,0.7163276
1133,RightFinger5Metacarpal,-0.01487596,0.258121,0.001029164,-0.1658649,0.07589911,-0.46701,0.8652346
1133,RightFinger5Proximal,-0.03135151,0.212855,0.0010293,0.7094325,-0.4049188,0.01681016,-0.5765976
1133,RightFinger5Medial,-0.01895343,0.2136582,0.03430801,-0.9129694,0.3369538,0.2251743,0.04740207
1133,RightFinger5Distal,-0.01807425,0.2350258,0.04072664,0.8522236,-0.2150944,-0.3434764,0.33087
1133,RightFinger5Tip,-0.02349586,0.2542836,0.02990881,0.8522236,-0.2150944,-0.3434764,0.33087
1134,RightFinger1Metacarpal,0.02784904,0.2622198,0.001029035,-0.3966944,-0.1961428,0.1984792,0.8745106
1134,RightFinger1Proximal,0.04537017,0.237516,0.02653972,0.4253041,0.2207492,-0.1514141,-0.8645583
1134,RightFinger1Distal,0.05554036,0.2168423,0.04584069,-0.3984184,-0.1962561,0.1947735,0.8745348
1134,RightFinger1Tip,0.07053585,0.1952619,0.0679405,-0.398416,-0.1962557,0.194774,0.8745357
1134,RightFinger2Metacarpal,0.01603443,0.256544,0.001029512,0.1404659,-0.1162821,0.2270525,-0.9566588
1134,RightFinger2Proximal,0.02559871,0.2023017,0.001029626,0.4327436,-0.1282381,0.3394734,-0.8252557
1134,RightFinger2Medial,0.0167377,0.1646247,0.02548153,-0.4817161,0.1484729,-0.3311229,0.7976617
1134,RightFinger2Distal,0.01117804,0.1434821,0.04324101,0.5131267,-0.1615521,0.3249413,-0.7778279
1134,RightFinger2Tip,0.005702402,0.1242482,0.06226734,0.5131265,-0.1615522,0.3249415,-0.7778279
1134,RightFinger3Metacarpal,0.005447638,0.2553255,0.001029268,-0.1500659,0.1035974,-0.3095681,0.9332291
1134,RightFinger3Proximal,0.005447416,0.201676,0.001029498,0.7479224,-0.236287,0.202581,-0.5862956
1134,RightFinger3Medial,-0.0006066255,0.1961221,0.0473058,-0.9389023,0.3093119,0.03458508,-0.1469475
1134,RightFinger3Distal,-0.0002091245,0.2270787,0.04888993,0.7207677,-0.2447301,-0.1922949,0.6193748
1134,RightFinger3Tip,0.003404145,0.2417287,0.02298129,0.7207679,-0.2447301,-0.1922949,0.6193743
1134,RightFinger4Metacarpal,-0.005475058,0.25557,0.001029228,-0.1585237,0.09012434,-0.3897251,0.9026977
1134,RightFinger4Proximal,-0.0143971,0.2049724,0.001029371,0.773658,-0.3594764,0.06473046,-0.5177272
1134,RightFinger4Medial,-0.006728504,0.2107894,0.04386096,-0.8930991,0.2799341,0.2346261,-0.2626075
1134,RightFinger4Distal,-0.008786351,0.2377158,0.03535841,0.5946839,-0.1014223,-0.3508939,0.7161977
1134,RightFinger4Tip,-0.0137364,0.2397403,0.008317417,0.5946841,-0.1014224,-0.3508939,0.7161977
1134,RightFinger5Metacarpal,-0.01487578,0.2581212,0.001029114,-0.1657755,0.07596583,-0.4669174,0.8652959
1134,RightFinger5Proximal,-0.0313516,0.2128551,0.001029253,0.7094093,-0.4048516,0.0167367,-0.5766754
1134,RightFinger5Medial,-0.01895653,0.2136573,0.03430911,-0.912986,0.3369043,0.2251217,0.04767425
1134,RightFinger5Distal,-0.01807329,0.2350222,0.04073661,0.8523878,-0.2151098,-0.3433838,0.3305321
1134,RightFinger5Tip,-0.02348902,0.2542882,0.02993056,0.8523878,-0.2151098,-0.3433838,0.3305321
1135,RightFinger1Metacarpal,0.02784892,0.2622199,0.001029073,-0.3967866,-0.196233,0.1985289,0.8744372
1135,RightFinger1Proximal,0.0453517,0.2375185,0.02655503,0.4253248,0.2207878,-0.1515713,-0.8645109
1135,RightFinger1Distal,0.05551469,0.2168516,0.04586709,-0.3984393,-0.1962845,0.1949351,0.8744827
1135,RightFinger1Tip,0.07050283,0.1952794,0.06797983,-0.3984371,-0.1962842,0.1949357,0.8744836
1135,RightFinger2Metacarpal,0.01603447,0.2565439,0.00102959,0.1403167,-0.1163372,0.2269314,-0.9567028
1135,RightFinger2Proximal,0.0255986,0.2023015,0.001029703,0.4326719,-0.128099,0.3397001,-0.8252217
1135,RightFinger2Medial,0.0167003,0.1646295,0.02547588,-0.4816705,0.1483593,-0.3313524,0.7976151
1135,RightFinger2Distal,0.0111175,0.1434913,0.04323344,0.5130697,-0.1614438,0.3251772,-0.7777896
1135,RightFinger2Tip,0.005619887,0.1242611,0.06225723,0.5130695,-0.1614438,0.3251774,-0.7777897
1135,RightFinger3Metacarpal,0.005447476,0.2553253,0.001029356,-0.149922,0.1036654,-0.3094513,0.9332834
1135,RightFinger3Proximal,0.005447465,0.2016757,0.001029573,0.7479747,-0.2360241,0.2029309,-0.5862138
1135,RightFinger3Medial,-0.0006564477,0.1961304,0.04730041,-0.9388698,0.3093865,0.03417216,-0.1470966
1135,RightFinger3Distal,-0.0002407287,0.2270873,0.04887815,0.7206461,-0.2450061,-0.1919892,0.6195019
1135,RightFinger3Tip,0.003407723,0.2417278,0.02296914,0.7206464,-0.2450061,-0.1919891,0.6195015
1135,RightFinger4Metacarpal,-0.00547537,0.2555698,0.00102933,-0.1583863,0.09020459,-0.3896135,0.9027621
1135,RightFinger4Proximal,-0.01439724,0.2049723,0.00102944,0.7738878,-0.3591309,0.0652595,-0.5175569
1135,RightFinger4Medial,-0.006789111,0.2107986,0.04387058,-0.8931293,0.2801313,0.2340075,-0.2628468
1135,RightFinger4Distal,-0.008815644,0.2377245,0.03535857,0.5946234,-0.1019546,-0.3504837,0.7163736
1135,RightFinger4Tip,-0.01372383,0.2397497,0.008309999,0.5946235,-0.1019546,-0.3504837,0.7163735
1135,RightFinger5Metacarpal,-0.01487586,0.2581212,0.001029164,-0.1656456,0.07605773,-0.4668117,0.8653698
1135,RightFinger5Proximal,-0.03135161,0.2128552,0.001029273,0.7093506,-0.4047019,0.01680777,-0.5768507
1135,RightFinger5Medial,-0.018969,0.2136466,0.03431415,-0.9130425,0.3368249,0.2249768,0.0478485
1135,RightFinger5Distal,-0.01808327,0.2350098,0.04074667,0.8524529,-0.2150369,-0.3432564,0.3305445
1135,RightFinger5Tip,-0.02349258,0.2542753,0.0299365,0.8524529,-0.2150369,-0.3432564,0.3305445
1136,RightFinger1Metacarpal,0.02784892,0.2622199,0.001029036,-0.3968717,-0.1963163,0.1985747,0.8743697
1136,RightFinger1Proximal,0.04533471,0.2375213,0.02656898,0.4253442,0.2208235,-0.1517158,-0.8644668
1136,RightFinger1Distal,0.0554914,0.2168606,0.04589126,-0.3984593,-0.196311,0.1950836,0.8744346
1136,RightFinger1Tip,0.07047237,0.1952958,0.06801588,-0.3984569,-0.1963107,0.1950843,0.8744356
1136,RightFinger2Metacarpal,0.01603434,0.2565439,0.001029549,0.1401797,-0.1163879,0.2268199,-0.9567432
1136,RightFinger2Proximal,0.02559861,0.2023015,0.001029667,0.4326062,-0.1279709,0.3399085,-0.8251906
1136,RightFinger2Medial,0.01666576,0.1646345,0.02547054,-0.481629,0.1482548,-0.3315634,0.7975724
1136,RightFinger2Distal,0.01106207,0.1435001,0.04322618,0.5130175,-0.161344,0.3253939,-0.7777544
1136,RightFinger2Tip,0.005544053,0.1242739,0.06224772,0.5130174,-0.1613441,0.3253941,-0.7777542
1136,RightFinger3Metacarpal,0.005447494,0.2553254,0.001029266,-0.14979,0.1037278,-0.3093437,0.9333336
1136,RightFinger3Proximal,0.005447484,0.2016757,0.001029534,0.7480231,-0.235782,0.203253,-0.5861382
1136,RightFinger3Medial,-0.0007021676,0.1961387,0.04729519,-0.9388394,0.309455,0.03379226,-0.1472344
1136,RightFinger3Distal,-0.000269802,0.2270955,0.04886704,0.7205338,-0.2452601,-0.1917081,0.6196194
1136,RightFinger3Tip,0.003411092,0.2417274,0.02295779,0.7205338,-0.24526,-0.191708,0.6196193
1136,RightFinger4Metacarpal,-0.005475271,0.2555698,0.001029297,-0.1582602,0.09027822,-0.3895106,0.9028214
1136,RightFinger4Proximal,-0.01439713,0.2049725,0.001029386,0.7740992,-0.3588129,0.06574612,-0.5174002
1136,RightFinger4Medial,-0.006844651,0.2108074,0.04387919,-0.8931567,0.2803125,0.2334381,-0.2630666
1136,RightFinger4Distal,-0.008842717,0.2377326,0.0353586,0.5945675,-0.1024441,-0.3501059,0.7165347
1136,RightFinger4Tip,-0.01371212,0.2397585,0.008303085,0.5945676,-0.1024442,-0.3501059,0.7165347
1136,RightFinger5Metacarpal,-0.01487578,0.2581211,0.001029139,-0.1655264,0.07614204,-0.4667145,0.8654376
1136,RightFinger5Proximal,-0.03135167,0.2128549,0.001029273,0.7092968,-0.4045639,0.0168733,-0.5770121
1136,RightFinger5Medial,-0.0189804,0.2136371,0.03431857,-0.9130942,0.3367516,0.2248432,0.04800872
1136,RightFinger5Distal,-0.01809245,0.2349989,0.04075579,0.8525128,-0.2149698,-0.343139,0.3305559
1136,RightFinger5Tip,-0.02349555,0.2542639,0.02994178,0.8525128,-0.2149698,-0.343139,0.3305559
1137,RightFinger1Metacarpal,0.02784912,0.26222,0.001029056,-0.3969567,-0.1963994,0.1986204,0.8743021
1137,RightFinger1Proximal,0.04531772,0.2375236,0.02658306,0.4253635,0.2208593,-0.1518609,-0.864423
